year,week,state,state_name,disease,cases,incidence_per_capita
1944,15,DE,DELAWARE,POLIO,0,0
1944,15,FL,FLORIDA,POLIO,0,0
1944,15,GA,GEORGIA,POLIO,0,0
1944,15,IA,IOWA,POLIO,0,0
1944,15,ID,IDAHO,POLIO,0,0
1944,15,IL,ILLINOIS,POLIO,1,0.01
1944,15,IN,INDIANA,POLIO,0,0
1944,15,KS,KANSAS,POLIO,0,0
1944,15,KY,KENTUCKY,POLIO,0,0
1944,15,LA,LOUISIANA,POLIO,0,0
1944,15,MA,MASSACHUSETTS,POLIO,0,0
1944,15,MD,MARYLAND,POLIO,0,0
1944,15,ME,MAINE,POLIO,0,0
1944,15,MI,MICHIGAN,POLIO,1,0.02
1944,15,MN,MINNESOTA,POLIO,1,0.04
1944,15,MO,MISSOURI,POLIO,0,0
1944,15,MS,MISSISSIPPI,POLIO,0,0
1944,15,MT,MONTANA,POLIO,0,0
1944,15,NC,NORTH CAROLINA,POLIO,1,0.03
1944,15,ND,NORTH DAKOTA,POLIO,0,0
1944,15,NE,NEBRASKA,POLIO,0,0
1944,15,NH,NEW HAMPSHIRE,POLIO,0,0
1944,15,NJ,NEW JERSEY,POLIO,0,0
1944,15,NM,NEW MEXICO,POLIO,0,0
1944,15,NV,NEVADA,POLIO,0,0
1944,15,NY,NEW YORK,POLIO,2,0.02
1944,15,OH,OHIO,POLIO,0,0
1944,15,OK,OKLAHOMA,POLIO,0,0
1944,15,OR,OREGON,POLIO,0,0
1944,15,PA,PENNSYLVANIA,POLIO,2,0.02
1944,15,RI,RHODE ISLAND,POLIO,0,0
1944,15,SC,SOUTH CAROLINA,POLIO,0,0
1944,15,SD,SOUTH DAKOTA,POLIO,0,0
1944,15,TN,TENNESSEE,POLIO,0,0
1944,15,TX,TEXAS,POLIO,4,0.06
1944,15,UT,UTAH,POLIO,0,0
1944,15,VA,VIRGINIA,POLIO,1,0.03
1944,15,VT,VERMONT,POLIO,0,0
1944,15,WA,WASHINGTON,POLIO,1,0.05
1944,15,WI,WISCONSIN,POLIO,0,0
1944,15,WV,WEST VIRGINIA,POLIO,0,0
1944,15,WY,WYOMING,POLIO,0,0
1944,16,AL,ALABAMA,POLIO,1,0.04
1944,16,AR,ARKANSAS,POLIO,1,0.06
1944,16,AZ,ARIZONA,POLIO,0,0
1944,16,CA,CALIFORNIA,POLIO,4,0.04
1944,16,CO,COLORADO,POLIO,1,0.09
1944,16,CT,CONNECTICUT,POLIO,0,0
1944,16,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,16,DE,DELAWARE,POLIO,0,0
1944,16,FL,FLORIDA,POLIO,1,0.04
1944,16,GA,GEORGIA,POLIO,0,0
1944,16,IA,IOWA,POLIO,0,0
1944,16,ID,IDAHO,POLIO,0,0
1944,16,IL,ILLINOIS,POLIO,1,0.01
1944,16,IN,INDIANA,POLIO,0,0
1944,16,KS,KANSAS,POLIO,0,0
1944,16,KY,KENTUCKY,POLIO,1,0.04
1944,16,LA,LOUISIANA,POLIO,1,0.04
1944,16,MA,MASSACHUSETTS,POLIO,0,0
1944,16,MD,MARYLAND,POLIO,0,0
1944,16,ME,MAINE,POLIO,0,0
1944,16,MI,MICHIGAN,POLIO,0,0
1944,16,MN,MINNESOTA,POLIO,0,0
1944,16,MO,MISSOURI,POLIO,1,0.03
1944,16,MS,MISSISSIPPI,POLIO,0,0
1944,16,MT,MONTANA,POLIO,1,0.21
1944,16,NC,NORTH CAROLINA,POLIO,2,0.06
1944,16,ND,NORTH DAKOTA,POLIO,0,0
1944,16,NE,NEBRASKA,POLIO,0,0
1944,16,NH,NEW HAMPSHIRE,POLIO,0,0
1944,16,NJ,NEW JERSEY,POLIO,1,0.02
1944,16,NM,NEW MEXICO,POLIO,0,0
1944,16,NV,NEVADA,POLIO,0,0
1944,16,NY,NEW YORK,POLIO,0,0
1944,16,OH,OHIO,POLIO,0,0
1944,16,OK,OKLAHOMA,POLIO,2,0.1
1944,16,OR,OREGON,POLIO,0,0
1944,16,PA,PENNSYLVANIA,POLIO,1,0.01
1944,16,RI,RHODE ISLAND,POLIO,0,0
1944,16,SC,SOUTH CAROLINA,POLIO,0,0
1944,16,SD,SOUTH DAKOTA,POLIO,0,0
1944,16,TN,TENNESSEE,POLIO,0,0
1944,16,TX,TEXAS,POLIO,2,0.03
1944,16,UT,UTAH,POLIO,0,0
1944,16,VA,VIRGINIA,POLIO,0,0
1944,16,VT,VERMONT,POLIO,0,0
1944,16,WA,WASHINGTON,POLIO,4,0.19
1944,16,WI,WISCONSIN,POLIO,0,0
1944,16,WV,WEST VIRGINIA,POLIO,1,0.06
1944,16,WY,WYOMING,POLIO,0,0
1944,18,AL,ALABAMA,POLIO,0,0
1944,18,AR,ARKANSAS,POLIO,1,0.06
1944,18,AZ,ARIZONA,POLIO,0,0
1944,18,CA,CALIFORNIA,POLIO,3,0.03
1944,18,CO,COLORADO,POLIO,0,0
1944,18,CT,CONNECTICUT,POLIO,0,0
1944,18,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,18,DE,DELAWARE,POLIO,0,0
1944,18,FL,FLORIDA,POLIO,3,0.12
1944,18,GA,GEORGIA,POLIO,0,0
1944,18,IA,IOWA,POLIO,0,0
1944,18,ID,IDAHO,POLIO,0,0
1944,18,IL,ILLINOIS,POLIO,0,0
1944,18,IN,INDIANA,POLIO,0,0
1944,18,KS,KANSAS,POLIO,2,0.11
1944,18,KY,KENTUCKY,POLIO,0,0
1944,18,LA,LOUISIANA,POLIO,0,0
1944,18,MA,MASSACHUSETTS,POLIO,0,0
1944,18,MD,MARYLAND,POLIO,0,0
1944,18,ME,MAINE,POLIO,0,0
1944,18,MI,MICHIGAN,POLIO,0,0
1944,18,MN,MINNESOTA,POLIO,0,0
1944,18,MO,MISSOURI,POLIO,0,0
1944,18,MT,MONTANA,POLIO,1,0.21
1944,18,NC,NORTH CAROLINA,POLIO,0,0
1944,18,ND,NORTH DAKOTA,POLIO,0,0
1944,18,NE,NEBRASKA,POLIO,0,0
1944,18,NH,NEW HAMPSHIRE,POLIO,0,0
1944,18,NJ,NEW JERSEY,POLIO,0,0
1944,18,NM,NEW MEXICO,POLIO,0,0
1944,18,NV,NEVADA,POLIO,0,0
1944,18,NY,NEW YORK,POLIO,1,0.01
1944,18,OH,OHIO,POLIO,0,0
1944,18,OK,OKLAHOMA,POLIO,1,0.05
1944,18,OR,OREGON,POLIO,1,0.08
1944,18,PA,PENNSYLVANIA,POLIO,0,0
1944,18,RI,RHODE ISLAND,POLIO,0,0
1944,18,SC,SOUTH CAROLINA,POLIO,0,0
1944,18,SD,SOUTH DAKOTA,POLIO,0,0
1944,18,TN,TENNESSEE,POLIO,0,0
1944,18,TX,TEXAS,POLIO,1,0.01
1944,18,UT,UTAH,POLIO,0,0
1944,18,VA,VIRGINIA,POLIO,0,0
1944,18,VT,VERMONT,POLIO,0,0
1944,18,WA,WASHINGTON,POLIO,0,0
1944,18,WI,WISCONSIN,POLIO,0,0
1944,18,WV,WEST VIRGINIA,POLIO,0,0
1944,18,WY,WYOMING,POLIO,0,0
1944,19,AL,ALABAMA,POLIO,1,0.04
1944,19,AR,ARKANSAS,POLIO,0,0
1944,19,AZ,ARIZONA,POLIO,1,0.16
1944,19,CA,CALIFORNIA,POLIO,10,0.11
1944,19,CO,COLORADO,POLIO,0,0
1944,19,CT,CONNECTICUT,POLIO,0,0
1944,19,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,19,DE,DELAWARE,POLIO,0,0
1944,19,FL,FLORIDA,POLIO,2,0.08
1944,19,GA,GEORGIA,POLIO,1,0.03
1944,19,IA,IOWA,POLIO,0,0
1944,19,ID,IDAHO,POLIO,0,0
1944,19,IL,ILLINOIS,POLIO,0,0
1944,19,IN,INDIANA,POLIO,0,0
1944,19,KS,KANSAS,POLIO,1,0.06
1944,19,KY,KENTUCKY,POLIO,1,0.04
1944,19,LA,LOUISIANA,POLIO,4,0.16
1944,19,MA,MASSACHUSETTS,POLIO,0,0
1944,19,MD,MARYLAND,POLIO,0,0
1944,19,ME,MAINE,POLIO,0,0
1944,19,MI,MICHIGAN,POLIO,0,0
1944,19,MN,MINNESOTA,POLIO,0,0
1944,19,MO,MISSOURI,POLIO,0,0
1944,19,MS,MISSISSIPPI,POLIO,2,0.09
1944,19,MT,MONTANA,POLIO,0,0
1944,19,NC,NORTH CAROLINA,POLIO,2,0.06
1944,19,ND,NORTH DAKOTA,POLIO,0,0
1944,19,NE,NEBRASKA,POLIO,0,0
1944,19,NH,NEW HAMPSHIRE,POLIO,0,0
1944,19,NJ,NEW JERSEY,POLIO,0,0
1944,19,NM,NEW MEXICO,POLIO,0,0
1944,19,NV,NEVADA,POLIO,0,0
1944,19,NY,NEW YORK,POLIO,0,0
1944,19,OH,OHIO,POLIO,1,0.01
1944,19,OK,OKLAHOMA,POLIO,0,0
1944,19,OR,OREGON,POLIO,0,0
1944,19,PA,PENNSYLVANIA,POLIO,0,0
1944,19,RI,RHODE ISLAND,POLIO,1,0.13
1944,19,SC,SOUTH CAROLINA,POLIO,4,0.21
1944,19,SD,SOUTH DAKOTA,POLIO,0,0
1944,19,TN,TENNESSEE,POLIO,0,0
1944,19,TX,TEXAS,POLIO,2,0.03
1944,19,UT,UTAH,POLIO,0,0
1944,19,VA,VIRGINIA,POLIO,1,0.03
1944,19,VT,VERMONT,POLIO,1,0.32
1944,19,WA,WASHINGTON,POLIO,2,0.1
1944,19,WI,WISCONSIN,POLIO,0,0
1944,19,WV,WEST VIRGINIA,POLIO,0,0
1944,19,WY,WYOMING,POLIO,0,0
1944,20,AL,ALABAMA,POLIO,0,0
1944,20,AR,ARKANSAS,POLIO,0,0
1944,20,AZ,ARIZONA,POLIO,1,0.16
1944,20,CA,CALIFORNIA,POLIO,8,0.09
1944,20,CO,COLORADO,POLIO,0,0
1944,20,CT,CONNECTICUT,POLIO,0,0
1944,20,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,20,DE,DELAWARE,POLIO,0,0
1944,20,FL,FLORIDA,POLIO,0,0
1944,20,GA,GEORGIA,POLIO,1,0.03
1944,20,IA,IOWA,POLIO,0,0
1944,20,ID,IDAHO,POLIO,0,0
1944,20,IL,ILLINOIS,POLIO,1,0.01
1944,20,IN,INDIANA,POLIO,1,0.03
1944,20,KS,KANSAS,POLIO,0,0
1944,20,KY,KENTUCKY,POLIO,0,0
1944,20,LA,LOUISIANA,POLIO,7,0.28
1944,20,MA,MASSACHUSETTS,POLIO,0,0
1944,20,MD,MARYLAND,POLIO,0,0
1944,20,ME,MAINE,POLIO,1,0.12
1944,20,MI,MICHIGAN,POLIO,0,0
1944,20,MN,MINNESOTA,POLIO,1,0.04
1944,20,MO,MISSOURI,POLIO,0,0
1944,20,MS,MISSISSIPPI,POLIO,1,0.05
1944,20,MT,MONTANA,POLIO,0,0
1944,20,NC,NORTH CAROLINA,POLIO,0,0
1944,20,ND,NORTH DAKOTA,POLIO,0,0
1944,20,NE,NEBRASKA,POLIO,0,0
1944,20,NH,NEW HAMPSHIRE,POLIO,0,0
1944,20,NJ,NEW JERSEY,POLIO,1,0.02
1944,20,NM,NEW MEXICO,POLIO,0,0
1944,20,NV,NEVADA,POLIO,0,0
1944,20,NY,NEW YORK,POLIO,2,0.02
1944,20,OH,OHIO,POLIO,1,0.01
1944,20,OK,OKLAHOMA,POLIO,0,0
1944,20,OR,OREGON,POLIO,0,0
1944,20,PA,PENNSYLVANIA,POLIO,1,0.01
1944,20,RI,RHODE ISLAND,POLIO,1,0.13
1944,20,SC,SOUTH CAROLINA,POLIO,3,0.15
1944,20,SD,SOUTH DAKOTA,POLIO,0,0
1944,20,TN,TENNESSEE,POLIO,0,0
1944,20,TX,TEXAS,POLIO,4,0.06
1944,20,UT,UTAH,POLIO,0,0
1944,20,VA,VIRGINIA,POLIO,0,0
1944,20,VT,VERMONT,POLIO,0,0
1944,20,WA,WASHINGTON,POLIO,1,0.05
1944,20,WI,WISCONSIN,POLIO,0,0
1944,20,WV,WEST VIRGINIA,POLIO,0,0
1944,20,WY,WYOMING,POLIO,0,0
1944,21,AL,ALABAMA,POLIO,2,0.07
1944,21,AR,ARKANSAS,POLIO,0,0
1944,21,AZ,ARIZONA,POLIO,1,0.16
1944,21,CA,CALIFORNIA,POLIO,4,0.04
1944,21,CO,COLORADO,POLIO,1,0.09
1944,21,CT,CONNECTICUT,POLIO,0,0
1944,21,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,21,DE,DELAWARE,POLIO,0,0
1944,21,FL,FLORIDA,POLIO,5,0.21
1944,21,GA,GEORGIA,POLIO,0,0
1944,21,IA,IOWA,POLIO,0,0
1944,21,ID,IDAHO,POLIO,0,0
1944,21,IL,ILLINOIS,POLIO,0,0
1944,21,IN,INDIANA,POLIO,0,0
1944,21,KS,KANSAS,POLIO,1,0.06
1944,21,KY,KENTUCKY,POLIO,1,0.04
1944,21,LA,LOUISIANA,POLIO,9,0.36
1944,21,MA,MASSACHUSETTS,POLIO,0,0
1944,21,MD,MARYLAND,POLIO,0,0
1944,21,ME,MAINE,POLIO,0,0
1944,21,MI,MICHIGAN,POLIO,0,0
1944,21,MN,MINNESOTA,POLIO,1,0.04
1944,21,MO,MISSOURI,POLIO,0,0
1944,21,MS,MISSISSIPPI,POLIO,2,0.09
1944,21,MT,MONTANA,POLIO,0,0
1944,21,NC,NORTH CAROLINA,POLIO,1,0.03
1944,21,ND,NORTH DAKOTA,POLIO,0,0
1944,21,NE,NEBRASKA,POLIO,0,0
1944,21,NH,NEW HAMPSHIRE,POLIO,0,0
1944,21,NJ,NEW JERSEY,POLIO,0,0
1944,21,NM,NEW MEXICO,POLIO,0,0
1944,21,NV,NEVADA,POLIO,0,0
1944,21,NY,NEW YORK,POLIO,4,0.03
1944,21,OH,OHIO,POLIO,1,0.01
1944,21,OK,OKLAHOMA,POLIO,0,0
1944,21,OR,OREGON,POLIO,0,0
1944,21,PA,PENNSYLVANIA,POLIO,1,0.01
1944,21,RI,RHODE ISLAND,POLIO,0,0
1944,21,SC,SOUTH CAROLINA,POLIO,0,0
1944,21,SD,SOUTH DAKOTA,POLIO,0,0
1944,21,TN,TENNESSEE,POLIO,0,0
1944,21,TX,TEXAS,POLIO,4,0.06
1944,21,UT,UTAH,POLIO,0,0
1944,21,VA,VIRGINIA,POLIO,1,0.03
1944,21,VT,VERMONT,POLIO,0,0
1944,21,WA,WASHINGTON,POLIO,0,0
1944,21,WI,WISCONSIN,POLIO,0,0
1944,21,WV,WEST VIRGINIA,POLIO,0,0
1944,21,WY,WYOMING,POLIO,0,0
1944,22,AL,ALABAMA,POLIO,2,0.07
1944,22,AR,ARKANSAS,POLIO,0,0
1944,22,AZ,ARIZONA,POLIO,0,0
1944,22,CA,CALIFORNIA,POLIO,5,0.06
1944,22,CO,COLORADO,POLIO,0,0
1944,22,CT,CONNECTICUT,POLIO,1,0.06
1944,22,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,22,DE,DELAWARE,POLIO,0,0
1944,22,FL,FLORIDA,POLIO,3,0.12
1944,22,GA,GEORGIA,POLIO,1,0.03
1944,22,IA,IOWA,POLIO,0,0
1944,22,ID,IDAHO,POLIO,0,0
1944,22,IL,ILLINOIS,POLIO,2,0.03
1944,22,IN,INDIANA,POLIO,0,0
1944,22,KS,KANSAS,POLIO,0,0
1944,22,KY,KENTUCKY,POLIO,2,0.08
1944,22,LA,LOUISIANA,POLIO,5,0.2
1944,22,MA,MASSACHUSETTS,POLIO,2,0.05
1944,22,MD,MARYLAND,POLIO,1,0.05
1944,22,ME,MAINE,POLIO,0,0
1944,22,MI,MICHIGAN,POLIO,1,0.02
1944,22,MN,MINNESOTA,POLIO,1,0.04
1944,22,MO,MISSOURI,POLIO,0,0
1944,22,MS,MISSISSIPPI,POLIO,1,0.05
1944,22,MT,MONTANA,POLIO,0,0
1944,22,NC,NORTH CAROLINA,POLIO,0,0
1944,22,ND,NORTH DAKOTA,POLIO,0,0
1944,22,NE,NEBRASKA,POLIO,0,0
1944,22,NH,NEW HAMPSHIRE,POLIO,0,0
1944,22,NJ,NEW JERSEY,POLIO,1,0.02
1944,22,NM,NEW MEXICO,POLIO,0,0
1944,22,NV,NEVADA,POLIO,0,0
1944,22,NY,NEW YORK,POLIO,9,0.07
1944,22,OH,OHIO,POLIO,2,0.03
1944,22,OK,OKLAHOMA,POLIO,0,0
1944,22,OR,OREGON,POLIO,1,0.08
1944,22,PA,PENNSYLVANIA,POLIO,1,0.01
1944,22,RI,RHODE ISLAND,POLIO,0,0
1944,22,SC,SOUTH CAROLINA,POLIO,1,0.05
1944,22,SD,SOUTH DAKOTA,POLIO,0,0
1944,22,TN,TENNESSEE,POLIO,0,0
1944,22,TX,TEXAS,POLIO,3,0.04
1944,22,UT,UTAH,POLIO,0,0
1944,22,VA,VIRGINIA,POLIO,0,0
1944,22,VT,VERMONT,POLIO,1,0.32
1944,22,WA,WASHINGTON,POLIO,0,0
1944,22,WI,WISCONSIN,POLIO,0,0
1944,22,WV,WEST VIRGINIA,POLIO,0,0
1944,22,WY,WYOMING,POLIO,0,0
1944,23,AL,ALABAMA,POLIO,1,0.04
1944,23,AR,ARKANSAS,POLIO,1,0.03
1944,23,AZ,ARIZONA,POLIO,2,0.25
1944,23,CA,CALIFORNIA,POLIO,18,0.2
1944,23,CO,COLORADO,POLIO,1,0.04
1944,23,CT,CONNECTICUT,POLIO,1,0.03
1944,23,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,23,DE,DELAWARE,POLIO,0,0
1944,23,FL,FLORIDA,POLIO,1,0.02
1944,23,GA,GEORGIA,POLIO,1,0.02
1944,23,IA,IOWA,POLIO,0,0
1944,23,ID,IDAHO,POLIO,0,0
1944,23,IL,ILLINOIS,POLIO,2,0.02
1944,23,IN,INDIANA,POLIO,1,0.01
1944,23,KS,KANSAS,POLIO,0,0
1944,23,KY,KENTUCKY,POLIO,4,0.13
1944,23,LA,LOUISIANA,POLIO,4,0.14
1944,23,MA,MASSACHUSETTS,POLIO,0,0
1944,23,MD,MARYLAND,POLIO,0,0
1944,23,ME,MAINE,POLIO,0,0
1944,23,MI,MICHIGAN,POLIO,0,0
1944,23,MN,MINNESOTA,POLIO,0,0
1944,23,MO,MISSOURI,POLIO,0,0
1944,23,MS,MISSISSIPPI,POLIO,2,0.07
1944,23,MT,MONTANA,POLIO,0,0
1944,23,NC,NORTH CAROLINA,POLIO,1,0.01
1944,23,ND,NORTH DAKOTA,POLIO,0,0
1944,23,NE,NEBRASKA,POLIO,0,0
1944,23,NH,NEW HAMPSHIRE,POLIO,1,0.11
1944,23,NJ,NEW JERSEY,POLIO,0,0
1944,23,NM,NEW MEXICO,POLIO,0,0
1944,23,NV,NEVADA,POLIO,1,0.33
1944,23,NY,NEW YORK,POLIO,5,0.04
1944,23,OH,OHIO,POLIO,2,0.02
1944,23,OK,OKLAHOMA,POLIO,2,0.07
1944,23,OR,OREGON,POLIO,0,0
1944,23,PA,PENNSYLVANIA,POLIO,0,0
1944,23,RI,RHODE ISLAND,POLIO,1,0.06
1944,23,SC,SOUTH CAROLINA,POLIO,0,0
1944,23,SD,SOUTH DAKOTA,POLIO,0,0
1944,23,TN,TENNESSEE,POLIO,1,0.02
1944,23,TX,TEXAS,POLIO,5,0.07
1944,23,UT,UTAH,POLIO,0,0
1944,23,VA,VIRGINIA,POLIO,0,0
1944,23,VT,VERMONT,POLIO,0,0
1944,23,WA,WASHINGTON,POLIO,2,0.1
1944,23,WI,WISCONSIN,POLIO,0,0
1944,23,WV,WEST VIRGINIA,POLIO,0,0
1944,23,WY,WYOMING,POLIO,0,0
1944,24,AL,ALABAMA,POLIO,3,0.11
1944,24,AR,ARKANSAS,POLIO,2,0.11
1944,24,AZ,ARIZONA,POLIO,2,0.33
1944,24,CA,CALIFORNIA,POLIO,9,0.1
1944,24,CO,COLORADO,POLIO,0,0
1944,24,CT,CONNECTICUT,POLIO,1,0.06
1944,24,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,24,DE,DELAWARE,POLIO,0,0
1944,24,FL,FLORIDA,POLIO,5,0.21
1944,24,GA,GEORGIA,POLIO,0,0
1944,24,IA,IOWA,POLIO,0,0
1944,24,ID,IDAHO,POLIO,1,0.19
1944,24,IL,ILLINOIS,POLIO,0,0
1944,24,IN,INDIANA,POLIO,0,0
1944,24,KS,KANSAS,POLIO,1,0.06
1944,24,KY,KENTUCKY,POLIO,3,0.11
1944,24,LA,LOUISIANA,POLIO,5,0.2
1944,24,MA,MASSACHUSETTS,POLIO,0,0
1944,24,MD,MARYLAND,POLIO,0,0
1944,24,ME,MAINE,POLIO,0,0
1944,24,MI,MICHIGAN,POLIO,1,0.02
1944,24,MN,MINNESOTA,POLIO,1,0.04
1944,24,MO,MISSOURI,POLIO,0,0
1944,24,MS,MISSISSIPPI,POLIO,2,0.09
1944,24,MT,MONTANA,POLIO,0,0
1944,24,NC,NORTH CAROLINA,POLIO,17,0.48
1944,24,ND,NORTH DAKOTA,POLIO,0,0
1944,24,NE,NEBRASKA,POLIO,0,0
1944,24,NH,NEW HAMPSHIRE,POLIO,0,0
1944,24,NJ,NEW JERSEY,POLIO,0,0
1944,24,NM,NEW MEXICO,POLIO,0,0
1944,24,NV,NEVADA,POLIO,0,0
1944,24,NY,NEW YORK,POLIO,3,0.02
1944,24,OH,OHIO,POLIO,2,0.03
1944,24,OK,OKLAHOMA,POLIO,1,0.05
1944,24,OR,OREGON,POLIO,0,0
1944,24,PA,PENNSYLVANIA,POLIO,1,0.01
1944,24,RI,RHODE ISLAND,POLIO,0,0
1944,24,SC,SOUTH CAROLINA,POLIO,1,0.05
1944,24,SD,SOUTH DAKOTA,POLIO,0,0
1944,24,TN,TENNESSEE,POLIO,2,0.07
1944,24,TX,TEXAS,POLIO,4,0.06
1944,24,UT,UTAH,POLIO,0,0
1944,24,VA,VIRGINIA,POLIO,4,0.12
1944,24,VT,VERMONT,POLIO,0,0
1944,24,WA,WASHINGTON,POLIO,0,0
1944,24,WI,WISCONSIN,POLIO,0,0
1944,24,WV,WEST VIRGINIA,POLIO,0,0
1944,24,WY,WYOMING,POLIO,0,0
1944,25,AL,ALABAMA,POLIO,3,0.09
1944,25,AR,ARKANSAS,POLIO,2,0.11
1944,25,AZ,ARIZONA,POLIO,3,0.49
1944,25,CA,CALIFORNIA,POLIO,31,0.34
1944,25,CO,COLORADO,POLIO,1,0.09
1944,25,CT,CONNECTICUT,POLIO,2,0.11
1944,25,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,25,DE,DELAWARE,POLIO,0,0
1944,25,FL,FLORIDA,POLIO,1,0.02
1944,25,GA,GEORGIA,POLIO,1,0.02
1944,25,IA,IOWA,POLIO,0,0
1944,25,ID,IDAHO,POLIO,0,0
1944,25,IL,ILLINOIS,POLIO,3,0.03
1944,25,IN,INDIANA,POLIO,1,0.01
1944,25,KS,KANSAS,POLIO,1,0.03
1944,25,KY,KENTUCKY,POLIO,9,0.34
1944,25,LA,LOUISIANA,POLIO,5,0.18
1944,25,MA,MASSACHUSETTS,POLIO,0,0
1944,25,MD,MARYLAND,POLIO,0,0
1944,25,ME,MAINE,POLIO,0,0
1944,25,MI,MICHIGAN,POLIO,1,0.02
1944,25,MN,MINNESOTA,POLIO,2,0.08
1944,25,MO,MISSOURI,POLIO,1,0.01
1944,25,MS,MISSISSIPPI,POLIO,1,0.05
1944,25,MT,MONTANA,POLIO,0,0
1944,25,NC,NORTH CAROLINA,POLIO,21,0.59
1944,25,ND,NORTH DAKOTA,POLIO,0,0
1944,25,NE,NEBRASKA,POLIO,0,0
1944,25,NH,NEW HAMPSHIRE,POLIO,0,0
1944,25,NJ,NEW JERSEY,POLIO,1,0.02
1944,25,NM,NEW MEXICO,POLIO,1,0.19
1944,25,NV,NEVADA,POLIO,0,0
1944,25,NY,NEW YORK,POLIO,8,0.06
1944,25,OH,OHIO,POLIO,4,0.06
1944,25,OK,OKLAHOMA,POLIO,5,0.24
1944,25,OR,OREGON,POLIO,0,0
1944,25,PA,PENNSYLVANIA,POLIO,2,0.02
1944,25,RI,RHODE ISLAND,POLIO,0,0
1944,25,SC,SOUTH CAROLINA,POLIO,2,0.08
1944,25,SD,SOUTH DAKOTA,POLIO,0,0
1944,25,TN,TENNESSEE,POLIO,1,0.02
1944,25,TX,TEXAS,POLIO,22,0.31
1944,25,UT,UTAH,POLIO,1,0.08
1944,25,VA,VIRGINIA,POLIO,3,0.08
1944,25,VT,VERMONT,POLIO,0,0
1944,25,WA,WASHINGTON,POLIO,0,0
1944,25,WI,WISCONSIN,POLIO,0,0
1944,25,WV,WEST VIRGINIA,POLIO,0,0
1944,25,WY,WYOMING,POLIO,0,0
1944,26,AL,ALABAMA,POLIO,1,0.02
1944,26,AR,ARKANSAS,POLIO,4,0.2
1944,26,AZ,ARIZONA,POLIO,2,0.25
1944,26,CA,CALIFORNIA,POLIO,35,0.39
1944,26,CO,COLORADO,POLIO,3,0.26
1944,26,CT,CONNECTICUT,POLIO,0,0
1944,26,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,26,DE,DELAWARE,POLIO,0,0
1944,26,FL,FLORIDA,POLIO,3,0.12
1944,26,GA,GEORGIA,POLIO,2,0.05
1944,26,IA,IOWA,POLIO,0,0
1944,26,ID,IDAHO,POLIO,0,0
1944,26,IL,ILLINOIS,POLIO,1,0.01
1944,26,IN,INDIANA,POLIO,0,0
1944,26,KS,KANSAS,POLIO,2,0.11
1944,26,KY,KENTUCKY,POLIO,15,0.55
1944,26,LA,LOUISIANA,POLIO,3,0.1
1944,26,MA,MASSACHUSETTS,POLIO,0,0
1944,26,MD,MARYLAND,POLIO,1,0.05
1944,26,ME,MAINE,POLIO,0,0
1944,26,MI,MICHIGAN,POLIO,1,0.01
1944,26,MN,MINNESOTA,POLIO,3,0.12
1944,26,MO,MISSOURI,POLIO,1,0.03
1944,26,MS,MISSISSIPPI,POLIO,2,0.07
1944,26,MT,MONTANA,POLIO,0,0
1944,26,NC,NORTH CAROLINA,POLIO,43,1.19
1944,26,ND,NORTH DAKOTA,POLIO,0,0
1944,26,NE,NEBRASKA,POLIO,0,0
1944,26,NH,NEW HAMPSHIRE,POLIO,1,0.11
1944,26,NJ,NEW JERSEY,POLIO,2,0.04
1944,26,NM,NEW MEXICO,POLIO,0,0
1944,26,NV,NEVADA,POLIO,0,0
1944,26,NY,NEW YORK,POLIO,15,0.11
1944,26,OH,OHIO,POLIO,3,0.04
1944,26,OK,OKLAHOMA,POLIO,13,0.61
1944,26,OR,OREGON,POLIO,3,0.2
1944,26,PA,PENNSYLVANIA,POLIO,3,0.03
1944,26,RI,RHODE ISLAND,POLIO,0,0
1944,26,SC,SOUTH CAROLINA,POLIO,1,0.05
1944,26,SD,SOUTH DAKOTA,POLIO,0,0
1944,26,TN,TENNESSEE,POLIO,1,0.02
1944,26,TX,TEXAS,POLIO,43,0.62
1944,26,UT,UTAH,POLIO,1,0.17
1944,26,VA,VIRGINIA,POLIO,3,0.09
1944,26,VT,VERMONT,POLIO,0,0
1944,26,WA,WASHINGTON,POLIO,2,0.07
1944,26,WI,WISCONSIN,POLIO,1,0.03
1944,26,WV,WEST VIRGINIA,POLIO,1,0.03
1944,26,WY,WYOMING,POLIO,0,0
1944,27,AL,ALABAMA,POLIO,5,0.18
1944,27,AR,ARKANSAS,POLIO,1,0.06
1944,27,AZ,ARIZONA,POLIO,1,0.16
1944,27,CA,CALIFORNIA,POLIO,8,0.09
1944,27,CO,COLORADO,POLIO,3,0.26
1944,27,CT,CONNECTICUT,POLIO,2,0.11
1944,27,DC,DISTRICT OF COLUMBIA,POLIO,0,0
1944,27,DE,DELAWARE,POLIO,0,0
